id,title,levelLimit,type,totalTimes,timeLimit,rewardExp,rewardMoney,rewardPop,rewardItemIds,rewardItemCounts,isDaily,sysOpId,desc,toTaskNpcID,tutorType,tutorInitFuns,tutorInitSubFuns,tutorFunction,tutorSubFunction,showOrHideFuns,tutorMapId,openTeleporterIds,isTutor,tutorTaskTab,isShowAutoFight,recommendFunction,instanceTutorFunction,destMapId,tutorInitUpFuns,tutorItemId
114528,狮驼岭北2,145,1,12,0,174000,261000,0,0,0,0,0,通关12次狮驼岭北2,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3651,10|8|20|11,
114529,狮驼岭北2,145,1,12,0,174000,261000,0,0,0,0,0,通关12次狮驼岭北2,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3651,10|8|20|11,
114530,狮驼岭北2,145,1,12,0,174000,261000,0,0,0,0,0,通关12次狮驼岭北2,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3651,10|8|20|11,
114601,对话,146,2,0,0,2920,4380,0,0,0,0,0,与太上老君对话,10,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
114602,狮驼岭北3,146,1,1,0,11680,17520,0,0,0,0,0,通关1次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114603,狮驼岭北3,146,1,4,0,58400,87600,0,0,0,0,0,通关4次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114604,狮驼岭北3,146,1,7,0,102200,153300,0,0,0,0,0,通关7次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114605,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114606,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114607,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114608,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114609,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114610,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114611,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114612,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114613,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114614,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114615,狮驼岭北3,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北3,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3661,10|8|20|11,
114616,对话,146,2,0,0,2920,4380,0,0,0,0,0,与太上老君对话,10,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
114617,狮驼岭北4,146,1,1,0,11680,17520,0,0,0,0,0,通关1次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114618,狮驼岭北4,146,1,4,0,58400,87600,0,0,0,0,0,通关4次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114619,狮驼岭北4,146,1,7,0,102200,153300,0,0,0,0,0,通关7次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114620,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114621,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114622,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114623,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114624,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114625,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114626,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114627,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114628,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114629,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114630,狮驼岭北4,146,1,12,0,175200,262800,0,0,0,0,0,通关12次狮驼岭北4,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3671,10|8|20|11,
114701,对话,147,2,0,0,2940,4410,0,0,0,0,0,与太上老君对话,10,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
114702,狮驼岭北5,147,1,1,0,11760,17640,0,0,0,0,0,通关1次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114703,狮驼岭北5,147,1,4,0,58800,88200,0,0,0,0,0,通关4次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114704,狮驼岭北5,147,1,7,0,102900,154350,0,0,0,0,0,通关7次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114705,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114706,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114707,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114708,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114709,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114710,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114711,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114712,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114713,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114714,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114715,狮驼岭北5,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北5,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3681,10|8|20|11,
114716,对话,147,2,0,0,2940,4410,0,0,0,0,0,与太上老君对话,10,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,,10|8|20|11,
114717,狮驼岭北6,147,1,1,0,11760,17640,0,0,0,0,0,通关1次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114718,狮驼岭北6,147,1,4,0,58800,88200,0,0,0,0,0,通关4次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114719,狮驼岭北6,147,1,7,0,102900,154350,0,0,0,0,0,通关7次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114720,狮驼岭北6,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114721,狮驼岭北6,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114722,狮驼岭北6,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114723,狮驼岭北6,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114724,狮驼岭北6,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
114725,狮驼岭北6,147,1,12,0,176400,264600,0,0,0,0,0,通关12次狮驼岭北6,0,2,7|1|2|5|3|6|30|15|31|21|12|4|14|13|28,1:1|3;5:1|2|3;6:1|2|3|4|6|5;10:2|3|5;8:1|9|4|2|7|6|11|3|10;20:5|13|8|12|14;28:108|17|18|16,5,1,1,,10000|1051|1052|10002|1053|1054|10004|1055|1056|10008|10009|10010|1058|1057,0,1,,2|3|4|5,,-3691,10|8|20|11,
